AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
4321.311507295197,4042.6337779391433,4268.392754429145,4147.379161912322,4331.843820239955,4605.698484159069,4053.8205802752527,4584.861962724121,4172.143941128438,4191.690434841444,4172.95383487694,4268.578351359603,4570.645616630534,4362.459783097826,1.0
4315.217015481374,4038.10828415106,4266.022593998209,4145.525869159458,4331.39611362063,4605.860369361209,4053.2340970964624,4584.628797907502,4172.126094717153,4191.033297025961,4171.4608181298,4266.379495006518,4568.646075192941,4357.221075773788,1.0
4309.447243395492,4033.4056189745966,4263.648848969822,4143.744741655325,4330.952028851352,4606.125047075641,4053.0105875972567,4585.0333724323245,4172.883131554039,4191.1152424165675,4170.623551050586,4264.745275515059,4567.499901683977,4352.739103547372,1.0
4304.183175833206,4028.704383575607,4261.39600515084,4142.109563131386,4330.549241792149,4606.494493833751,4053.2128529791485,4586.083624075058,4174.392454069116,4191.9042224445275,4170.431135166421,4263.763686235489,4567.155995208731,4349.105114606685,1.0
4299.529308145347,4024.1662820704955,4259.355592378584,4140.672224490615,4330.223879173226,4606.959582443731,4053.8547228760253,4587.724509895708,4176.5638459068405,4193.311923298198,4170.812015191682,4263.444311058522,4567.482206815068,4346.307794294505,1.0
4295.524071735558,4019.9403018363173,4257.585091724452,4139.469001641798,4330.009918984127,4607.5016875118135,4054.89930268681,4589.84235107279,4179.247004295327,4195.203902165655,4171.6450948325855,4263.722637444275,4568.284955133076,4344.249379109525,1.0
4292.155867870047,4016.1671667674404,4256.111281666661,4138.527834171497,4329.93861667668,4608.09556554534,4056.2639919111843,4592.275995937886,4182.2458223560025,4197.414172105047,4172.77526120918,4264.472913230268,4569.334633965925,4342.7697485169365,1.0
4289.380828892653,4012.9813819746873,4254.936727737969,4137.874585143394,4330.037602206589,4608.713019836862,4057.831342418022,4594.833368636368,4185.3376756054895,4199.76225076511,4174.03107775458,4265.527360038688,4570.393224983561,4341.674344819086,1.0
4287.138697098576,4010.508873291346,4254.047771954613,4137.536619687267,4330.329391602032,4609.326751085357,4059.4640062587096,4597.311288472007,4188.295328714018,4202.070452817739,4175.242330027556,4266.698866706234,4571.240491904819,4340.761713720005,1.0
4285.364113244526,4008.8593849490435,4253.4223302693945,4137.542714955215,4330.829242858057,4609.913792179162,4061.021522757066,4599.5160908028665,4190.908798470933,4204.179318384737,4176.255370579927,4267.804034348007,4571.695608866467,4339.847032860248,1.0
4283.991928720051,4008.1141922144525,4253.036044212644,4137.919166174171,4331.54251914735,4610.458026877988,4062.3765808955213,4601.28259429918,4193.00461858046,4205.959499678625,4176.944738051753,4268.683634579385,4571.63195714929,4338.779053724578,1.0
4282.95662357602,4008.311022081786,4252.865797619181,4138.6828140371035,4332.461949467033,4610.951473575773,4063.4286584925603,4602.489316291534,4194.460414758089,4207.319088061159,4177.220214380254,4269.218114391457,4570.983949070441,4337.449210329777,1.0
4282.187241598504,4009.4290725657706,4252.890209270744,4139.832422941231,4333.565343242579,4611.394238529314,4064.1135089252116,4603.068456309117,4195.213420330017,4208.20612663206,4177.029208441929,4269.336625823332,4569.7459193628065,4335.793007714078,1.0
4281.600199368252,4011.3774628971305,4253.087339927796,4141.340257811848,4334.814376768709,4611.793264350907,4064.4077143940294,4603.009929361628,4195.262412894375,4208.606778286185,4176.354997135928,4269.019037029782,4567.964183380711,4333.784972898472,1.0
4281.092728661899,4013.9902246298516,4253.4304022054075,4143.145767306253,4336.155001678279,4612.16018033728,4064.328305655749,4602.359505070558,4194.66339256113,4208.540179567407,4175.211824821254,4268.291348113423,4565.724153281011,4331.429261634394,1.0
4280.539520378891,4017.0300798381927,4253.882647462553,4145.152979853728,4337.519831078764,4612.5086746992765,4063.928124201056,4601.211779919405,4193.5200303698375,4208.051320052607,4173.638108119668,4267.215759923841,4563.1348379893,4328.7483740195585,1.0
4279.794417731906,4020.2018968980965,4254.392770230508,4147.232619942558,4338.832566389105,4612.851844012809,4063.2880712732936,4599.699194399344,4191.970407524991,4207.203314849702,4171.689009419165,4265.877229413227,4560.313104843816,4325.772335771799,1.0
4278.69791858399,4023.175114120069,4254.892100857987,4149.22917130935,4340.014187433601,4613.199936275078,4062.507597699569,4597.978565384793,4190.171804895361,4206.070213083536,4169.429463969648,4264.368636917639,4557.369787633998,4322.530224242452,1.0
4277.0900158011455,4025.6128720393344,4255.2945722114255,4150.9722954580275,4340.990301722946,4613.558806130621,4061.6947442659525,4596.216641887635,4188.285296326806,4204.731086810552,4166.928436424407,4262.776680609586,4554.399175000521,4319.045192220321,1.0
4274.826770989592,4027.2043806401853,4255.499999193076,4152.291302276388,4341.698797061559,4613.929265686001,4060.9567982108792,4594.576050504607,4186.461692691006,4203.265680771303,4164.254819832134,4261.170333861078,4551.47272271735,4315.333328800812,1.0
4271.798191099635,4027.696385539213,4255.400673921587,4153.030881451092,4342.096812991989,4614.307364980243,4060.3922732399046,4593.202737669416,4184.830040167178,4201.751484853406,4161.475045560465,4259.593215134904,4548.63712761017,4311.405949529558,1.0
4267.944600406594,4026.9195976608794,4254.890736054373,4153.066109197127,4342.166067773357,4614.685493931912,4060.0845442173822,4592.2157059971,4183.489463770721,4200.26180652912,4158.652199959842,4258.0606071735865,4545.916288234181,4307.274347146328,1.0
4263.268822882016,4024.806601534875,4253.877304448611,4152.314859030267,4341.915749165845,4615.054080063104,4060.097157410683,4591.699538095754,4182.5047243070385,4198.864316824567,4155.846269977114,4256.561206966073,4543.316233626072,4302.9557258346,1.0
4257.842069391791,4021.3989316555803,4252.292017432467,4150.746129191482,4341.382474464241,4615.403576629905,4060.470647883628,4591.699939936387,4181.905466284156,4197.619618411322,4153.11506605492,4255.0630687800085,4540.831861002126,4298.478994500238,1.0
4251.802340686076,4016.842495362686,4250.1014691421005,4148.383373247163,4340.627203031094,4615.726402246557,4061.220644383796,4592.222331034222,4181.688801265027,4196.579591687907,4150.515376894583,4253.522685582603,4538.45428055572,4293.889267750622,1.0
4245.345242514784,4011.3720768146986,4247.315070528286,4145.302582289031,4339.729386186153,4616.018508754675,4062.3371082188355,4593.233354369871,4181.824607717189,4195.785538802883,4148.103967470068,4251.8957896415095,4536.177683713527,4289.25024530683,1.0
4238.708181060277,4005.2870401612945,4243.989103564834,4141.6255127449795,4338.7790056073445,4616.280316388571,4063.784686678086,4594.665057117853,4182.262739302589,4195.2663835922,4145.938110516852,4250.148273744943,4534.004876399043,4284.644030368451,1.0
4232.1498011654,3998.921368805902,4240.2261501837165,4137.508994199413,4337.867430193269,4616.516855739985,4065.504299738531,4596.421383248741,4182.94122152691,4195.037328809496,4144.075423350869,4248.265654743316,4531.950894930751,4280.16833326677,1.0
4225.927125299391,3992.611713052147,4236.169616285427,4133.131625440195,4337.078174653305,4616.737080614972,4067.416159778507,4598.386506535068,4183.794485466459,4195.0993830128355,4142.57285989008,4246.259716192697,4530.044403014973,4275.931338455932,1.0
4220.273082931471,3986.6671352319404,4231.993670941686,4128.679345519825,4336.478651747969,4616.952446458612,4069.4244041958036,4600.434415009524,4184.760741032995,4195.440048275963,4141.484786814401,4244.171351899098,4528.326824313081,4272.0447652218,1.0
4215.376981712849,3981.343782647442,4227.889505334341,4124.331352538082,4336.113875301198,4617.174965816808,4071.423384822346,4602.439046605224,4185.787732108138,4196.0352418765515,4140.860162848778,4242.069142417017,4526.849383627468,4268.615820626833,1.0
4211.370009159211,3976.826889088029,4224.04930622166,4120.24766371949,4336.002813315406,4617.415037109951,4073.3054224881507,4604.284192338849,4186.836335674849,4196.852269245005,4140.7389490013375,4240.0437701331975,4525.668410404929,4265.738834085662,1.0
4208.317150926213,3973.2214488645745,4220.649664266859,4116.559310008807,4336.13774616478,4617.679382458919,4074.9695450216595,4605.872354138909,4187.881749595887,4197.8534378756585,4141.148004607875,4238.198942232212,4524.839405381234,4263.487386204216,1.0
4206.216077186938,3970.5517809436337,4217.8362475237145,4113.361787929434,4336.486601319164,4617.9694184169875,4076.3304456724964,4607.131791762092,4188.912329628788,4198.999759066803,4142.096857078447,4236.639969096371,4524.410486937377,4261.907706419634,1.0
4205.00269736626,3968.769154105687,4215.711443064111,4110.712001539086,4336.997865499265,4618.2803226166725,4077.326693819148,4608.021128399362,4189.926446427864,4200.254159891068,4143.573849721129,4235.4614717887225,4524.415913611311,4261.0140161390855,1.0
4204.562323657245,3967.765799765934,4214.326318090126,4108.6285627028465,4337.607367482747,4618.60095971674,4077.9271574075406,4608.531102508626,4190.927994045673,4201.583725863323,4145.543243726729,4234.735819087424,4524.870411534765,4260.786336193271,1.0
4204.744803954519,3967.393081025836,4213.677723094664,4107.095013855599,4338.2460206152955,4618.914707474218,4078.1346899418754,4608.683331996528,4191.92135244798,4202.960690963953,4147.943850618148,4234.503803008514,4525.765004738353,4261.1710624317175,1.0
4205.381645080488,3967.4813537301466,4213.710728574088,4106.065317963052,4338.847538797203,4619.201096753955,4077.9863961260953,4608.52626066554,4192.906658911154,4204.362140582284,4150.689682364469,4234.768764830378,4527.064938587479,4262.0843522849145,1.0
4206.303073440864,3967.8591422166614,4214.325944137704,4105.470837717069,4339.355199509921,4619.438065808857,4077.550189419752,4608.128744494218,4193.876166243016,4205.768640023819,4153.672924805078,4235.494924870323,4528.710096859245,4263.418079927339,1.0
4207.353163383289,3968.3696143797906,4215.390706257325,4105.228000809712,4339.726908519631,4619.60454414229,4076.917834881434,4607.571968507207,4194.812270719452,4207.162195818768,4156.769280529915,4236.61011611891,4530.618049794584,4265.047839949846,1.0
4208.401562495875,3968.8829035327512,4216.752715907662,4105.245910629963,4339.9380920418325,4619.683034983509,4076.195158077043,4606.940536231366,4195.687511576828,4208.524063427145,4159.845421459422,4238.012554934294,4532.689558880677,4266.842246347847,1.0
4209.350892002196,3969.303497189441,4218.254510896157,4105.433293389331,4339.982260298267,4619.661862887615,4075.4905182312154,4606.313630757968,4196.466524480169,4209.832918788099,4162.767983493416,4239.580782217781,4534.816044087121,4268.672621084385,1.0
4210.139518471619,3969.5726002639994,4219.747186309969,4105.704348731586,4339.869403894123,4619.536793987914,4074.9029235317307,4605.757112041258,4197.109627658749,4211.063820635851,4165.413275918423,4241.185544057011,4536.888240036038,4270.422121680326,1.0
4210.739995698559,3969.665995664143,4221.102010645943,4105.983263434647,4339.6226565721745,4619.311815781907,4074.511261592473,4605.317302986947,4197.577481085382,4212.188231657029,4167.676713592916,4242.702196568731,4538.805078607136,4271.993432151688,1.0
4211.153985465293,3969.588400439261,4222.218973738078,4106.207329419057,4339.2738492259205,4618.998971216291,4074.36600937508,4605.0170456022815,4197.836121730395,4213.175175182688,4169.480944361799,4244.0222304513945,4540.481775822439,4273.31432896112,1.0
4211.404822337425,3969.3656068446276,4223.03177303781,4106.328754485284,4338.858668751454,4618.6172644523085,4074.484485360857,4604.854395669328,4197.861656516355,4213.993416355134,4170.781751414876,4245.062700358039,4541.8561894562445,4274.340706997661,1.0
4211.529053699202,3969.035788601751,4223.509217058016,4106.315350728202,4338.412115243619,4618.190776472547,4074.8502514417546,4604.804084148478,4197.643982032777,4214.614401268756,4171.571049792006,4245.772670106389,4542.892743349421,4275.056968089212,1.0
4211.568252608543,3968.6412534986425,4223.653426291163,4106.150324674383,4337.964831719601,4617.746230385504,4075.41672401202,4604.821617096883,4197.18907072367,4215.01558126609,4171.876633961778,4246.136187732792,4543.583550668293,4275.473986356306,1.0
4211.562186572967,3968.221667233854,4223.495490868817,4105.831378812741,4337.54068538227,4617.310313791921,4076.1144880452407,4604.8496252766,4196.51958030279,4215.183697044192,4171.758717976496,4246.171720759063,4543.9467557496055,4275.625122523076,1.0
4211.544073906252,3967.8094098518695,4223.089378250944,4105.369280583308,4337.155742344227,4616.9070889039685,4076.861303471207,4604.825826656409,4195.673767363948,4215.117594164048,4171.303682158214,4245.9283555429965,4544.022486387719,4275.560925862378,1.0
4211.538233300516,3967.4273147254767,4222.50488220952,4104.78598427293,4336.8185384228655,4616.55579759613,4077.5734224563057,4604.691753715145,4194.702883914871,4214.830179490035,4170.615745404256,4245.479355443371,4543.86710183305,4275.343218945312,1.0
4211.560003012654,3967.088642298122,4221.820301111219,4104.112329603604,4336.531346656762,4616.269303594078,4078.176655308766,4604.4012529245065,4193.667384162805,4214.3491989569,4169.807478873043,4244.913861580975,4543.546588633838,4275.039209724625,1.0
4211.617442671513,3966.7988125439265,4221.1153784657845,4103.385312066289,4336.2920105590865,4616.053319843156,4078.6156626106463,4603.927717158055,4192.632358360573,4213.716615786379,4168.9901447488055,4244.32760755579,4543.129974659579,4274.716140730988,1.0
4211.714088472923,3966.558204468507,4220.464881827502,4102.644940043093,4336.095871188709,4615.9064621810285,4078.860211653209,4603.269087529536,4191.662642323643,4212.986492551157,4168.264785557159,4243.813520035801,4542.683508796958,4274.436803101759,0.0
4211.851943568074,3966.365252583502,4219.933074649411,4101.930764910392,4335.937369411935,4615.821067859774,4078.907583131668,4602.449869102139,4190.8180347387315,4212.221428093588,4167.714827553053,4243.453011627505,4542.266124623674,4274.256055079786,0.0
4212.033953301199,3966.219131534578,4219.569265539455,4101.278279177662,4335.811037658059,4615.7846335896875,4078.78088623982,4601.519734294305,4190.149002810242,4211.487765204253,4167.400731580596,4243.3086610640985,4541.9264240760285,4274.218326606678,0.0
4212.2654146197465,3966.121500412493,4219.404593506574,4100.715496319404,4335.711777728117,4615.781671839433,4078.5236520776994,4600.54870571541,4189.693183606817,4210.849953971127,4167.356966667374,4243.418833130364,4541.701141074665,4274.355987200755,0.0
4212.554052713993,3966.0770373485534,4219.450201536705,4100.260117417316,4335.634512651816,4615.7957592052,4078.191632867455,4599.619364746356,4189.472905134407,4210.364607568744,4167.591332243203,4243.794624777325,4541.614827590923,4274.688411126355,0.0
